time_point_1,time_point_2,time_point_3,time_point_4,time_point_5,time_point_6,time_point_7,time_point_8,time_point_9,time_point_10,time_point_11,mu,sigma,theta,dt,T
-0.19741513855544982,-0.43345295783631,-0.35333784796107526,-0.26466251401715246,-1.7431442983497691,-0.4709199645803779,0.16496517771263886,0.5297007686644781,0.678858658591712,1.3252623830561454,1.0612966629990361,0.5,2.0,1.0,0.1,1.0
-0.6982399601762245,-1.666868862030378,-1.0010078777846392,0.7170791860938421,0.7494424571447927,0.8755921972455099,0.13310431754119434,0.3045356400128471,0.5241209155849507,-0.1549603325466834,0.24125242680170333,0.5,2.0,1.0,0.1,1.0
0.6036516105112414,1.167288076013759,0.2816185747439294,1.3240037968087373,2.3728671802950116,2.1176725435772723,2.5343419535421123,1.7915096640315191,0.9484421219610227,1.5055709591357056,2.3986190296125933,0.5,2.0,1.0,0.1,1.0
0.8464168957067907,0.7926857040080543,0.9625672100311256,1.4792865456490585,0.028328218357655643,0.2902225229853107,-0.3123817911327001,-0.08358671405656848,1.3950600839826621,1.5207955772889175,0.2748802612454462,0.5,2.0,1.0,0.1,1.0
-0.6113594633991172,-2.0471848239998183,-1.2284069488281033,-2.2605050334074965,-1.6576870291045587,-1.6213666501281672,-2.32211353227189,-2.6907197100081235,-2.1636311355068285,-2.219917841521504,-0.5726607695331993,0.5,2.0,1.0,0.1,1.0
-2.598685823667798,-3.4254593726382847,-3.061357743279533,-2.0708833804781417,-1.058866457249239,-1.6637663570176213,-0.6250873979709073,-0.9563911092232554,-2.1418096668344404,-2.3938240211992703,-2.4570978234319094,0.5,2.0,1.0,0.1,1.0
1.9007971005377517,0.92546653401734,0.07834852756639743,-0.23208918736897902,0.5353509541525312,0.8044248334243207,0.8455059987880565,0.5079055766701351,0.12057959446223465,-0.07487547038032757,-0.37782966021504955,0.5,2.0,1.0,0.1,1.0
0.9156562461697509,1.539985433162174,1.519974916108932,1.3917407121219618,1.3730575803543394,0.12804764226716925,-0.6012901776843423,-0.015914796499663264,-0.04914262928126097,-0.6336027860967609,-0.3273101341426528,0.5,2.0,1.0,0.1,1.0
-0.9633663617567041,-1.8845202076411791,-0.50578020983607,0.16441061440339533,1.9208725069357677,1.2298874237556712,0.8079700301849043,0.6309999788370153,0.6072534027345798,1.0451239313399878,1.028835662259704,0.5,2.0,1.0,0.1,1.0
-0.11312601061072775,0.0010101489457918014,-0.8769217514464561,0.5024577631345387,0.32531112747960333,0.31226238494532077,1.2416666523635465,0.4097118646905519,1.1737431511691292,1.207273250442734,2.5544880551435556,0.5,2.0,1.0,0.1,1.0
0.1300595802230398,1.533321506565247,1.9721501107398431,1.2356186138517469,1.8001512865037608,2.0436338312208857,2.4912687918701217,2.0066414496571126,2.181188609354889,1.2486244745262502,-0.04973057199570907,0.5,2.0,1.0,0.1,1.0
1.2791234089333094,1.3335046332643,1.660472506957257,1.6850660691359332,1.6812389154653495,1.483812475310373,-0.07362547837416433,-0.024131251574673974,-1.0808211536789927,-1.2775383318625693,-0.8031173218065799,0.5,2.0,1.0,0.1,1.0
-0.22780396428810198,-0.1603034438906048,-0.5650642205577622,-0.9343931128334426,-0.4608683263471121,0.10803541920453286,0.943120707736761,0.3598404295768215,-0.1829218642748942,0.6043902650345274,1.0501418678355474,0.5,2.0,1.0,0.1,1.0
0.24688763354005966,-0.7371086054141099,-1.1885220481967789,-1.6111611369279404,-2.5516321892345086,-2.647084246157783,-1.958329503691683,-1.370610626326683,-0.7918271463823199,-2.575249073032125,-1.6048546018237504,0.5,2.0,1.0,0.1,1.0
0.7127151390911843,0.739105492170079,0.40614460304770966,-0.5985878005942264,-0.41134116528409403,0.11327749063966275,1.0743634878901869,0.6257009825987632,-0.15299903980883034,0.06827225943474538,1.347860587374868,0.5,2.0,1.0,0.1,1.0
-2.104608093758781,-1.4821281571704987,-1.0432843136707153,-0.9055991620906891,0.4958839526048431,-0.5304192578270253,-0.6013814439457446,-1.3577685102346808,-1.227852292605595,-0.8670263284502384,-1.316120794761792,0.5,2.0,1.0,0.1,1.0
-0.6851287641863328,-1.5376532556241715,-2.555811765176389,-3.2196225783792847,-3.087426278377,-3.6304894836472172,-2.490629781226118,-2.3456567987891352,-1.7289851383923538,-1.1720596896894981,-1.1699964581399735,0.5,2.0,1.0,0.1,1.0
2.6332923930568093,2.0328218328531324,1.5208172591224745,1.1463749750571655,0.8931470565245557,-0.8236064968242065,-0.4334891596046931,0.449260252299447,0.8303040444359614,-0.22803537383328942,0.46094025345337414,0.5,2.0,1.0,0.1,1.0
