time_point_1,time_point_2,time_point_3,time_point_4,time_point_5,time_point_6,time_point_7,time_point_8,time_point_9,time_point_10,time_point_11,mu,sigma,theta,dt,T
0.5031219044058068,0.4837801842021292,0.4764219692882593,0.4777062787622629,0.5429595051918873,0.5418406999695153,0.5434550214168348,0.4809754011657842,0.4573943071845718,0.477743509727928,0.4189370801608865,0.5,0.1,1.0,0.1,1.0
0.4530683734233197,0.5231200317835968,0.551290318885174,0.5733132656751455,0.5862103365767446,0.5757768811585937,0.53008949137259,0.5578151104881324,0.5821902312242054,0.5901663009994609,0.578694470714637,0.5,0.1,1.0,0.1,1.0
0.4234374311621162,0.4418365943335707,0.4342937543425222,0.5088844081747801,0.5857284140393288,0.5992623445727042,0.5660518799731922,0.5921208928488918,0.5514207836328324,0.5535198816114668,0.557013985338303,0.5,0.1,1.0,0.1,1.0
0.4513777615076831,0.4751828468646266,0.4631051458089488,0.4579958006334735,0.4592779154400425,0.4359188146915548,0.4211160723588232,0.4120916782612462,0.4128427320491696,0.4049412926156892,0.4347864339171994,0.5,0.1,1.0,0.1,1.0
0.4586460645928454,0.4310804254689245,0.4521988096949667,0.4591409862956978,0.4357086674383633,0.5079429987438012,0.5265641032465304,0.5620521967475665,0.5326757733616962,0.534472137948411,0.5588281243862512,0.5,0.1,1.0,0.1,1.0
0.5321572976603655,0.5042140116591104,0.4957593175987984,0.5173639916206653,0.4663473895397712,0.4456074768014845,0.467141799204513,0.4530608472150699,0.4103580199664764,0.3950363149679406,0.4264560413461289,0.5,0.1,1.0,0.1,1.0
0.5624278898316097,0.5219788055555135,0.5726546325930051,0.5634973922127602,0.5891634408871487,0.6002989558002918,0.6004560357579456,0.5613417114847148,0.5398364568815238,0.532219077570114,0.5877017510189662,0.5,0.1,1.0,0.1,1.0
0.4480549805706941,0.4512558420075446,0.4582419983381908,0.4481724897732979,0.4240816682721399,0.4588940637485526,0.453175799277896,0.4640893672662766,0.4772670796896652,0.5158841881610121,0.5207923051950895,0.5,0.1,1.0,0.1,1.0
0.4674823206133356,0.4958891412644291,0.5305904627527074,0.4965933461129324,0.5217477776111875,0.5731017988872987,0.5180638166385638,0.531381020159095,0.5351145938213527,0.5034327151250452,0.5275176604838822,0.5,0.1,1.0,0.1,1.0
0.4004813289830516,0.3847805791950005,0.3634154341971303,0.3603956216240032,0.3388335357073223,0.3301721873263933,0.3914847969704272,0.3966157153117819,0.4109137520516102,0.4563161827029079,0.430269412705963,0.5,0.1,1.0,0.1,1.0
0.3820180119151729,0.3876219934211451,0.3096391036448457,0.2613130631773283,0.3252892009448021,0.3367700721754703,0.307752152828786,0.3446200990594727,0.3681319792964078,0.3843082433611585,0.4024292929693021,0.5,0.1,1.0,0.1,1.0
0.3693853826560991,0.4229815301363979,0.4696181763815574,0.5059277620517368,0.5007901006339152,0.4961530883548746,0.465523487423104,0.4704797187651798,0.4722277640778506,0.4543764984168747,0.5472796644540856,0.5,0.1,1.0,0.1,1.0
0.5825198401589412,0.5671362697413111,0.5291066011404038,0.477134460633141,0.5033537751620988,0.3975215487338457,0.3585924308489855,0.3797927230405253,0.3818851206139123,0.338693302661154,0.3299052478147344,0.5,0.1,1.0,0.1,1.0
0.520077368091164,0.5027633001941019,0.5396820972658634,0.5203662522559941,0.558793107131383,0.5367729801678492,0.5577637357558459,0.5034363650110307,0.4953844802357964,0.5050644155410139,0.4841817500314237,0.5,0.1,1.0,0.1,1.0
0.4650961798109367,0.4548554537078457,0.4516955910964652,0.3831259102078171,0.3708250540458858,0.3521574570138738,0.3660712676852997,0.3182309825989283,0.3092510762238377,0.325168965352558,0.3963850084517469,0.5,0.1,1.0,0.1,1.0
0.4107219408063693,0.3913417274300043,0.3089955370432209,0.3253289838231948,0.3341496574175475,0.3739876719405163,0.4439065610569757,0.4825437060752298,0.5016559851867817,0.5129099954841265,0.5138104139619171,0.5,0.1,1.0,0.1,1.0
0.6243159092893056,0.5674350970276903,0.618799338388343,0.6113961773028043,0.5987849885144985,0.6300235471692948,0.6492076894874471,0.6434356686500873,0.6944151609889926,0.6675088438840133,0.6218979601006457,0.5,0.1,1.0,0.1,1.0
